Accession.ENA.Number,Hospital.of.Isolation,Country.of.Isolation,Collection.Year,MLST,Total.Length,No.Contigs,Largest.Contig,N50,esbl,esbl_ctxm,amx; amoxicillin,,gen; gentamicin,AGly,Col,Fcyn,cip; ciprofloxacin,Flq,flq_summary,flq_summary2,Flq_gene,Flq_QRDR,Gly,MLS,Ntmdz,Phe,Rif,Sul,min; minocycline,tet; tetracycline,Tet,tgc; tigecycline,Tgc,Tmt,Omp,ipm; imipenem,Bla_Carb,ctx; cefotaxime,caz; ceftazidime,cxm; cefuroxime,Bla_ESBL,Bla_ESBL_inhR,tzp; piperacillin-tazobactam,Bla,fox; cefoxitin,amc; amoxicillin-clavulanate,Bla_broad,Bla_broad_inhR
ERR486391,Hospital 1,Republic of Ireland,2009,ST11,5481336,66,622386,198573,non-ESBL,non-CTX-M,512,SAMEA2273779,0.5,AadA2^,-,-,128,GyrA-83I;ParC-80I,2 QRDR,2 QRDR,-,2,-,MphA,-,CatA1^;CatB4?,-,SulI,4,8,-,2,-,DfrA12,-,0.25,-,0.25,0.5,16,-,-,64,OXA-1,16,16,SHV-11,-
ERR486334,Hospital 16,UK,2003,ST231,5522652,64,520645,272750,ESBL,non-CTX-M,512,SAMEA2273583,128,Aac3-IId^;AadA1-pm*?;AadB*,-,-,4,GyrA-83I;ParC-80I,2 QRDR,2 QRDR,-,2,-,-,-,-,-,SulI*;SulII,16,256,TetD,0.5,-,DfrA15^,-,0.5,-,4,128,8,-,-,512,OXA-10;TEM-1D^,4,32,SHV-11^,-
ERR486755,Hospital 23,UK,2003,ST147,5533241,68,656933,219926,ESBL,CTX-M,512,SAMEA2273577,256,StrA*;StrB*,-,-,256,GyrA-83I;ParC-80I,2 QRDR,2 QRDR,-,2,-,-,-,CatB4?,-,SulII,2,2,-,0.5,-,DfrA14,-,0.25,-,512,512,256,-,-,256,OXA-1,4,32,SHV-11^,-
ERR486464,Hospital 12,UK,2005,ST147,5469316,79,522101,210496,ESBL,CTX-M,512,SAMEA2273856,0.5,StrA*;StrB*,-,-,32,GyrA-83I;ParC-80I,2 QRDR,2 QRDR,-,2,-,-,-,CatB4?,-,SulII,4,2,-,0.5,-,DfrA14,-,0.25,-,32,16,256,CTX-M-15,-,8,OXA-1,8,16,SHV-11^,-
ERR474483,Hospital 8,UK,2005,ST1,5520702,65,1447857,374251,ESBL,CTX-M,512,SAMEA2273659,0.5,-,-,-,64,GyrA-83I;ParC-80I,2 QRDR,2 QRDR,-,2,-,-,-,CatA2*,-,SulII,16,256,TetA,2,-,DfrA12,-,0.12,-,32,16,256,CTX-M-15,-,8,SHV-187*;TEM-1D^,8,8,-,-
ERR474492,Hospital 12,UK,2006,ST147,5672359,89,710327,272910,ESBL,CTX-M,512,SAMEA2273671,64,Aac3-IId^;Aac6-Ib;AadA1-pm*?;StrA^;StrB,-,-,16,GyrA-83I;ParC-80I,2 QRDR,2 QRDR,-,2,-,-,-,-,-,SulII,8,4,-,1,-,DfrA14,-,0.25,-,256,32,256,CTX-M-15,-,16,OXA-9*,8,16,SHV-11^,TEM-54*?
ERR486361,Hospital 23,UK,2004,ST147,5465059,70,533204,323437,ESBL,CTX-M,512,SAMEA2273615,128,Aac3-IIa^,-,-,16,GyrA-83I;ParC-80I,2 QRDR,2 QRDR,-,2,-,-,-,CatB4?,-,-,2,4,-,0.5,-,DfrA14,-,0.5,-,256,32,256,CTX-M-15,-,8,OXA-1,16,16,SHV-11^,-
ERR486360,Hospital 23,UK,2004,ST147,5468999,67,635556,396323,ESBL,CTX-M,512,SAMEA2273614,128,Aac3-IIa^,-,-,16,GyrA-83I;ParC-80I,2 QRDR,2 QRDR,-,2,-,-,-,CatB4?,-,-,2,2,-,0.5,-,DfrA14,-,0.5,-,512,32,256,CTX-M-15,-,8,OXA-1,16,16,SHV-11^,-
ERR474485,Hospital 8,UK,2005,ST1,5560011,53,758524,312152,ESBL,CTX-M,512,SAMEA2273661,128,Aac3-IId^;AadA2^,-,-,512,GyrA-83I;ParC-80I,2 QRDR,2 QRDR,-,2,-,MphA,-,CatA2*;CatB4?,-,SulI,16,256,TetA,4,-,DfrA12,-,0.12,-,128,32,256,CTX-M-15,-,128,OXA-1;SHV-187*;TEM-1D^,8,16,-,-
ERR486761,Hospital 9,UK,2004,ST147,5448363,70,341809,170872,ESBL,CTX-M,512,SAMEA2273621,128,Aac3-IIa^;StrA*;StrB*,-,-,16,GyrA-83I;ParC-80I,2 QRDR,2 QRDR,-,2,-,-,-,CatB4?,-,SulII,1,2,-,0.25,-,DfrA14,-,0.5,-,512,64,256,CTX-M-15,-,16,OXA-1,32,16,SHV-11^,-
ERR486758,Hospital 2,UK,2004,ST340,5501533,45,1339656,362567,ESBL,CTX-M,512,SAMEA2273594,128,Aac3-IIa^,-,-,256,GyrA-83I;ParC-80I,2 QRDR,2 QRDR,-,2,-,-,-,-,-,-,16,256,TetA,1,-,-,-,0.059999999,-,512,64,256,CTX-M-15,-,8,TEM-1D^,16,16,SHV-11,-
ERR486762,Hospital 8,UK,2004,ST1,5489819,70,758704,344307,ESBL,CTX-M,512,SAMEA2273626,128,Aac3-IIa^;StrA;StrB,-,-,512,GyrA-83I;ParC-80I,2 QRDR,2 QRDR,-,2,-,-,-,CatA2*;CatB4,-,SulII,32,256,TetA,2,-,-,-,0.5,-,256,128,256,CTX-M-15,-,128,OXA-1,64,32,-,-
ERR486328,Hospital 23,UK,2003,ST147,5556032,63,631911,214055,ESBL,CTX-M,512,SAMEA2273576,1,-,-,-,64,GyrA-83I;ParC-80I,2 QRDR,2 QRDR,-,2,-,-,-,-,-,-,32,16,-,0.5,-,DfrA14,-,0.25,-,256,512,256,CTX-M-15,-,16,-,32,8,SHV-11^,-
ERR486323,Hospital 2,UK,2003,ST11,5584098,63,813008,328696,ESBL,CTX-M,512,SAMEA2273571,64,Aac3-IIa^;AadA1-pm*?;AadA2^;Aph3-Ia^,-,-,128,GyrA-83I;ParC-80I,2 QRDR,2 QRDR,-,2,-,MphA,-,CatA1^;CatB4?;CmlA1*,-,SulI;SulIII,32,256,TetA,2,-,DfrA12,-,0.12,-,512,512,256,CTX-M-15,-,512,OXA-1;TEM-1D^,32,16,SHV-11,-
ERR486335,Hospital 8,UK,2003,ST1,5498845,54,758506,359146,ESBL,CTX-M,512,SAMEA2273584,128,Aac3-IIa^;StrA;StrB,-,-,512,GyrA-83I;ParC-80I,2 QRDR,2 QRDR,-,2,-,-,-,CatA2*;CatB4?,-,SulII,32,256,TetA,0.5,-,DfrA12,-,0.12,-,256,512,256,CTX-M-15,-,512,OXA-1;TEM-1D^,8,16,SHV-1?,-
ERR486421,Hospital 29,UK,2010,ST231,5367287,32,729635,497743,ESBL,CTX-M,512,SAMEA2273813,64,Aac3-IId^;Aac6-Ib;AadA1-pm*?;StrA*;StrB*,-,-,4,GyrA-83I;ParC-80I,2 QRDR,2 QRDR,-,2,-,-,-,-,-,SulII,2,4,-,0.5,-,DfrA14,-,0.25,-,512,64,256,CTX-M-15;SHV-12^,-,4,-,4,8,-,-
ERR486416,Hospital 5,UK,2010,ST340,5404891,68,1226979,207691,ESBL,CTX-M,512,SAMEA2273808,64,Aac3-IIa^;AadA2,-,-,128,GyrA-83I;ParC-80I,2 QRDR,2 QRDR,-,2,-,MphA,-,CatA1^;CatB4?,-,SulI,4,4,-,1,-,DfrA30*,-,0.25,-,512,128,256,CTX-M-15^,-,128,OXA-1;TEM-1D^,32,16,SHV-11,-
ERR474477,Hospital 5,UK,2005,ST340,5610412,64,572926,288869,ESBL,CTX-M,512,SAMEA2273651,64,Aac3-IIa^;AadA2,-,-,128,GyrA-83I;ParC-80I,2 QRDR,2 QRDR,-,2,-,-,-,CatA1^;CatB4?,-,SulI,4,4,-,0.5,-,DfrA30*,-,0.25,-,512,128,256,CTX-M-15^,-,64,OXA-1;TEM-1D^,64,16,SHV-11,-
ERR474544,Hospital 12,UK,2008,ST340,5331030,53,479194,288804,ESBL,CTX-M,512,SAMEA2273743,0.25,AadA2,-,-,512,GyrA-83I;ParC-80I,2 QRDR,2 QRDR,-,2,-,-,-,CatB4?,-,SulI,4,4,-,1,-,DfrA30*,-,0.5,-,256,256,256,CTX-M-15^,-,64,OXA-1,16,16,SHV-11,-
ERR486504,Hospital 12,UK,2006,ST340,5550156,73,874421,207851,ESBL,CTX-M,512,SAMEA2273870,0.5,AadA2,-,-,512,GyrA-83I;ParC-80I,2 QRDR,2 QRDR,-,2,-,MphA,-,CatA1^;CatB4?,-,SulI,4,4,-,0.5,-,DfrA30*,-,0.25,-,512,256,256,CTX-M-15^,-,128,OXA-1;TEM-1D^,32,16,SHV-11,-
ERR486500,Hospital 5,UK,2007,ST340,5352993,46,643831,288571,ESBL,CTX-M,512,SAMEA2273866,128,Aac3-IIa^,-,-,512,GyrA-83I;ParC-80I,2 QRDR,2 QRDR,-,2,-,-,-,CatA1^;CatB4,-,-,16,8,-,2,-,DfrA30*,-,0.25,-,512,256,256,CTX-M-15^,-,256,OXA-1,32,16,SHV-11,-
ERR474543,Hospital 12,UK,2008,ST340,5331874,55,550209,208292,ESBL,CTX-M,512,SAMEA2273742,0.5,AadA2,-,-,512,GyrA-83I;ParC-80I,2 QRDR,2 QRDR,-,2,-,-,-,CatB4?,-,SulI,8,8,-,2,-,DfrA30*,-,0.5,-,512,256,256,CTX-M-15^,-,64,OXA-1,64,32,SHV-11,-
ERR486390,Hospital 12,UK,2009,ST340,5330414,47,550223,288984,ESBL,CTX-M,512,SAMEA2273778,0.25,AadA2?,-,-,512,GyrA-83I;ParC-80I,2 QRDR,2 QRDR,-,2,-,-,-,CatB4?,-,SulI,8,4,-,1,-,DfrA30*,-,0.12,-,512,512,256,CTX-M-15^,-,64,OXA-1,16,16,SHV-11,-
ERR486759,Hospital 3,UK,2004,ST1,5509044,40,1431244,473319,ESBL,non-CTX-M,512,SAMEA2273595,0.5,-,-,-,32,GyrA-83I;ParC-80I,2 QRDR,2 QRDR,-,2,-,-,-,-,-,-,8,8,-,1,-,-,OmpK35-46%,0.059999999,-,0.12,2,8,-,-,32,-,16,8,SHV-1?,-
ERR474512,Hospital 17,UK,2006,ST11,5468852,51,1529461,340330,ESBL,CTX-M,512,SAMEA2273698,32,Aac3-IId^,-,-,128,GyrA-83I;ParC-80I,2 QRDR,2 QRDR,-,2,-,-,-,CatA2*,-,-,64,256,-,0.5,-,-,OmpK35-70%,0.5,-,512,512,256,CTX-M-15,-,512,TEM-1D^,64,16,SHV-11,-
ERR486777,Hospital 16,UK,2006,ST11,5489889,59,840886,333495,ESBL,CTX-M,512,SAMEA2273695,16,Aac3-IId^;Aph3-Ia^,-,-,128,GyrA-83I;ParC-80I,2 QRDR,2 QRDR,-,2,-,MphA,-,CatB4?,-,-,64,256,TetA;TetD,2,-,DfrA14,OmpK35-70%,0.5,-,128,256,256,CTX-M-15;SHV-12?,-,256,OXA-1;TEM-1D^,32,32,-,-
ERR474510,Hospital 16,UK,2006,ST11,5488116,59,840683,368248,ESBL,CTX-M,512,SAMEA2273694,64,Aac3-IId^;Aph3-Ia^,-,-,128,GyrA-83I;ParC-80I,2 QRDR,2 QRDR,-,2,-,MphA,-,CatB4?,-,-,64,256,TetA;TetD,1,-,DfrA14,OmpK35-70%,0.5,-,256,256,256,CTX-M-15;SHV-12^,-,32,OXA-1;TEM-1D^,32,32,-,-
ERR486346,Hospital 5,UK,2004,ST1,5384410,51,699471,315720,non-ESBL,non-CTX-M,128,SAMEA2273599,512,Aac3-IId^;AadA1-pm*;Aph3-Ia^,-,-,128,GyrA-83I;ParC-84K,2 QRDR,2 QRDR,-,2,-,-,-,CmlA5;FloR*,Arr2,SulI;SulII,4,4,-,1,-,DfrA14;DfrA25,OmpK35-7%,0.059999999,-,0.059999999,0.5,16,-,-,8,OXA-10;SHV-187*,32,8,-,-
ERR486458,Hospital 31,UK,2011,ST307,5391512,46,596044,372861,ESBL,CTX-M,512,SAMEA2273850,64,Aac3-IIa^;StrA^;StrB,-,-,128,GyrA-83I;ParC-80I;QnrB1?,2 QRDR,2 QRDR,QnrB1,2,-,-,-,CatB4?,-,SulII,4,256,TetA,0.5,-,DfrA14,-,0.5,-,256,16,256,CTX-M-15,-,4,OXA-1;SHV-28^;TEM-1D^,4,16,-,-
ERR486801,Hospital 1,Republic of Ireland,2009,ST147,5555172,38,1120884,805417,ESBL,CTX-M,512,SAMEA2273780,32,StrB,-,-,128,GyrA-83I;ParC-80I;QnrB1?,2 QRDR,2 QRDR,QnrB1,2,-,-,-,CatB4?,-,SulII,4,256,TetA,1,-,DfrA14,-,0.5,-,512,16,256,CTX-M-15,-,16,OXA-1;TEM-1D^,4,16,SHV-11^,-
ERR486769,Hospital 23,UK,2005,ST147,5522013,67,378667,191420,ESBL,CTX-M,512,SAMEA2273654,1,-,-,-,128,GyrA-83I;ParC-80I;QnrB1*,2 QRDR,2 QRDR,QnrB1,2,-,-,-,CatB4?,-,-,2,2,-,0.5,-,DfrA14,-,0.25,-,128,16,256,CTX-M-15,-,8,OXA-1,8,16,SHV-11^,-
ERR486753,Hospital 23,UK,2002,ST147,5542030,69,536193,214334,ESBL,non-CTX-M,512,SAMEA2273543,128,Aac3-IIa^;StrB*,-,-,128,GyrA-83I;ParC-80I;QnrB1*,2 QRDR,2 QRDR,QnrB1,2,-,-,-,CatB4?,-,SulII,2,2,-,2,-,DfrA14,-,0.5,-,NA,32,16,CTX-M-15,-,8,-,4,16,SHV-11^,-
ERR486362,Hospital 23,UK,2004,ST147,5542435,68,559514,179362,ESBL,CTX-M,512,SAMEA2273616,1,StrA*;StrB*,-,-,128,GyrA-83I;ParC-80I;QnrB1*,2 QRDR,2 QRDR,QnrB1,2,-,-,-,CatA2*;CatB4,-,SulII,4,4,-,0.5,-,DfrA14,-,0.5,-,256,32,256,CTX-M-15,-,16,OXA-1,16,16,SHV-11^,-
ERR486367,Hospital 9,UK,2004,ST147,5303164,60,355016,202835,ESBL,CTX-M,512,SAMEA2273622,64,Aac3-IIa^;StrA*;StrB*,-,-,64,GyrA-83I;ParC-80I;QnrB1*,2 QRDR,2 QRDR,QnrB1,2,-,-,-,CatB4?,-,SulII,2,2,-,0.5,-,DfrA14,-,0.25,-,512,128,256,CTX-M-15,-,64,OXA-1,64,16,SHV-11^,-
ERR486793,Hospital 1,Republic of Ireland,2008,ST15,5202620,67,518298,220278,non-ESBL,non-CTX-M,512,SAMEA2273746,64,Aac3-IId^;AadA5;StrA^;StrB,-,-,8,GyrA-83F;GyrA-87A;ParC-80I,3 QRDR,3 QRDR,-,3,-,MphA,-,CatA2*?,-,SulI;SulII,4,128,TetA,2,-,DfrA17,-,1,-,0.029999999,0.059999999,4,-,-,4,SHV-28^;TEM-1D^,4,4,-,-
ERR474532,Hospital 9,UK,2007,ST15,5362172,36,715972,321854,non-ESBL,non-CTX-M,512,SAMEA2273724,0.5,AadA2^;StrA;StrB,-,-,16,GyrA-83F;GyrA-87A;ParC-80I,3 QRDR,3 QRDR,-,3,-,-,-,CatA1^,-,SulI,8,256,TetA,2,-,DfrA12,-,0.25,-,0.5,0.25,64,-,-,128,SHV-28^,4,16,-,-
ERR474478,Hospital 6,UK,2005,ST15,5491656,58,508967,259276,non-ESBL,non-CTX-M,128,SAMEA2273653,0.5,AadA2^;StrA;StrB,-,-,64,GyrA-83F;GyrA-87A;ParC-80I,3 QRDR,3 QRDR,-,3,-,-,-,CatA1^,-,SulI,32,8,-,2,-,DfrA12,-,0.12,-,0.059999999,0.25,16,-,-,8,SHV-28^,8,4,-,-
ERR486519,Hospital 25,Republic of Ireland,2007,ST15,5593235,56,844780,302628,non-ESBL,non-CTX-M,512,SAMEA2273886,128,Aac3-IId^;AadA5;StrA^;StrB,-,-,64,GyrA-83F;GyrA-87A;ParC-80I,3 QRDR,3 QRDR,-,3,-,MphA,-,CatA2*,-,SulI;SulII,32,256,TetA,4,-,DfrA17,-,0.12,-,0.12,0.5,8,-,-,8,SHV-28^;TEM-1D^,8,8,-,-
ERR486455,Hospital 26,UK,2011,ST15,5483435,63,766705,312769,ESBL,non-CTX-M,512,SAMEA2273847,0.25,AadA1-pm*?;AadA2^;StrB,-,-,64,GyrA-83F;GyrA-87A;ParC-80I,3 QRDR,3 QRDR,-,3,-,-,-,-,-,SulI,64,256,TetD,2,-,DfrA12,-,0.12,-,0.25,2,16,-,-,64,SHV-28^,16,16,-,-
ERR486770,Hospital 17,UK,2005,ST15,5345880,60,651364,222937,ESBL,CTX-M,512,SAMEA2273662,64,-,-,-,64,GyrA-83F;GyrA-87A;ParC-80I,3 QRDR,3 QRDR,-,3,-,-,-,CatB4?,-,-,2,2,-,0.5,-,-,-,0.25,-,128,16,256,-,-,32,OXA-1;SHV-28^,4,16,-,-
ERR474497,Hospital 2,UK,2006,ST15,5579664,72,510273,194134,ESBL,CTX-M,512,SAMEA2273676,0.5,Aac6-Ib;AadA1-pm*?;StrA*;StrB*,-,-,16,GyrA-83F;GyrA-87A;ParC-80I,3 QRDR,3 QRDR,-,3,-,-,-,CatA2*,-,SulII,2,2,-,0.5,-,DfrA14,-,0.12,-,32,16,256,CTX-M-15,-,64,OXA-9;SHV-28^;TEM-1D^,4,16,-,-
ERR486502,Hospital 2,UK,2006,ST15,5295935,44,756074,294768,ESBL,CTX-M,512,SAMEA2273868,64,Aac3-IIa^;StrA^;StrB,-,-,32,GyrA-83F;GyrA-87A;ParC-80I,3 QRDR,3 QRDR,-,3,-,-,-,-,-,SulII,2,2,-,0.5,-,DfrA14,-,0.12,-,64,16,256,CTX-M-15,-,8,OXA-1;SHV-28^;TEM-1D^,2,16,-,-
ERR474496,Hospital 2,UK,2006,ST15,5598097,65,582486,291997,ESBL,CTX-M,512,SAMEA2273675,128,AadA1-pm*?;StrA*;StrB*,-,-,64,GyrA-83F;GyrA-87A;ParC-80I,3 QRDR,3 QRDR,-,3,-,-,-,CatA2*;CatB4?,-,SulII,2,2,-,0.5,-,-,-,0.25,-,32,16,256,CTX-M-15,-,16,OXA-1;OXA-9;SHV-28^;TEM-1D^,4,16,-,-
ERR486771,Hospital 17,UK,2005,ST15,5363512,50,651367,257531,ESBL,CTX-M,512,SAMEA2273668,64,Aac3-IIa^;StrA^;StrB,-,-,64,GyrA-83F;GyrA-87A;ParC-80I,3 QRDR,3 QRDR,-,3,-,-,-,CatB4?,-,SulII,2,2,-,0.5,-,-,-,0.25,-,128,16,256,CTX-M-15,-,32,OXA-1;SHV-28^;TEM-1D^,4,16,-,-
ERR486804,Hospital 8,UK,2005,ST11,5294300,47,894251,270191,ESBL,CTX-M,512,SAMEA2273789,64,Aac3-IIa^;StrA;StrB,-,-,64,GyrA-83F;GyrA-87A;ParC-80I,3 QRDR,3 QRDR,-,3,-,-,-,CatB4?,-,SulII,2,2,-,0.5,-,-,-,0.5,-,128,16,256,CTX-M-15,-,64,OXA-1;TEM-1D^,32,16,SHV-11,-
ERR474484,Hospital 8,UK,2005,ST11,5532235,62,889898,307191,ESBL,CTX-M,512,SAMEA2273660,64,Aac3-IIa^;Aph3-Ia^;StrA;StrB,-,-,256,GyrA-83F;GyrA-87A;ParC-80I,3 QRDR,3 QRDR,-,3,-,MphA,-,CatA1^;CatB4?,-,SulII,8,4,-,2,-,-,-,0.12,-,32,16,256,CTX-M-15,-,32,OXA-1;TEM-1D^,32,16,SHV-11,-
ERR474501,Hospital 4,UK,2006,ST15,5505341,49,445603,289149,ESBL,CTX-M,512,SAMEA2273682,128,Aac3-IIa^;StrA^;StrB,-,-,64,GyrA-83F;GyrA-87A;ParC-80I,3 QRDR,3 QRDR,-,3,-,-,-,CatB4?,-,SulII,4,2,-,0.5,-,-,-,0.12,-,128,32,256,CTX-M-15,-,4,OXA-1;SHV-28^;TEM-1D^,4,16,-,-
ERR486400,Hospital 26,UK,2009,ST15,5506735,64,651792,370851,ESBL,CTX-M,512,SAMEA2273792,32,Aac3-IIa^;StrA^;StrB,-,-,64,GyrA-83F;GyrA-87A;ParC-80I,3 QRDR,3 QRDR,-,3,-,-,-,CatB4?,-,SulII,2,2,-,0.5,-,DfrA14,-,0.25,-,512,32,256,CTX-M-15,-,16,OXA-1;SHV-28^;TEM-1D^,4,16,-,-
ERR486767,Hospital 2,UK,2005,ST15,5530968,70,510100,227266,ESBL,CTX-M,512,SAMEA2273641,64,-,-,-,64,GyrA-83F;GyrA-87A;ParC-80I,3 QRDR,3 QRDR,-,3,-,-,-,CatB4?,-,SulII,4,128,TetA,0.5,-,DfrA14,-,0.12,-,128,32,256,CTX-M-15,-,8,OXA-1;SHV-28^;TEM-1D^,8,16,-,-
ERR486776,Hospital 10,UK,2006,ST15,5622698,64,584663,259979,ESBL,CTX-M,512,SAMEA2273693,64,Aac3-IIa^;Aac6-Ib;AadA1-pm*?;StrA*;StrB*,-,-,64,GyrA-83F;GyrA-87A;ParC-80I,3 QRDR,3 QRDR,-,3,-,-,-,CatA2*;CatB4?,-,SulII,16,2,-,0.5,-,DfrA14,-,0.25,-,256,32,256,CTX-M-15,-,16,OXA-1;OXA-9;SHV-28^;TEM-1D^,8,16,-,-
ERR474548,Hospital 2,UK,2008,ST15,5622931,80,456171,235990,ESBL,CTX-M,512,SAMEA2273749,512,Aac3-IId*;ArmA;StrA*;StrB*,-,-,64,GyrA-83F;GyrA-87A;ParC-80I,3 QRDR,3 QRDR,-,3,-,MphE*;MsrE,-,CatA2*;CatB4?,-,SulII,4,2,-,1,-,DfrA14,-,0.25,-,512,32,256,CTX-M-15,-,16,OXA-1;OXA-9;SHV-28^;TEM-1D^,4,32,-,-
ERR474482,Hospital 8,UK,2005,ST11,5591274,55,1355196,354620,ESBL,CTX-M,512,SAMEA2273658,64,Aac3-IIa^;AadA2^;Aph3-Ia^;StrA;StrB,-,-,256,GyrA-83F;GyrA-87A;ParC-80I,3 QRDR,3 QRDR,-,3,-,MphA,-,CatA1^;CatB4?,-,SulI;SulII,8,8,-,2,-,DfrA12,-,0.25,-,128,32,256,CTX-M-15,-,32,OXA-1;TEM-1D^,64,16,SHV-11,-
ERR474520,Hospital 2,UK,2007,ST15,5596365,73,649080,215924,ESBL,CTX-M,512,SAMEA2273706,128,Aac3-IIa^;Aac6-Ib;AadA1-pm*?;StrB*,-,-,16,GyrA-83F;GyrA-87A;ParC-80I,3 QRDR,3 QRDR,-,3,-,-,-,CatA2*;CatB4?,-,SulII,4,2,-,0.5,-,-,-,0.12,-,512,64,256,CTX-M-15,-,8,OXA-9;SHV-28^;TEM-1D^,4,8,-,-
ERR486375,Hospital 17,UK,2004,ST15,5406859,47,679667,307282,ESBL,CTX-M,512,SAMEA2273632,128,Aac3-IIa*?;StrA^;StrB,-,-,16,GyrA-83F;GyrA-87A;ParC-80I,3 QRDR,3 QRDR,-,3,-,-,-,CatB4?,-,SulII,2,2,-,0.5,-,DfrA14,-,0.059999999,-,256,64,256,CTX-M-15,-,16,OXA-1?;SHV-28^;TEM-1D^,8,16,-,-
ERR486518,Hospital 27,UK,2009,ST15,5531999,75,607170,208107,ESBL,CTX-M,512,SAMEA2273885,128,Aac3-IIa^;AadA2^;StrA;StrB,-,-,128,GyrA-83F;GyrA-87A;ParC-80I,3 QRDR,3 QRDR,-,3,-,-,-,CatA1^;CatB4?,-,SulI,8,256,TetA,2,-,DfrA12,-,0.5,-,512,128,256,CTX-M-15,-,64,OXA-1;SHV-28^,8,32,-,-
ERR474490,Hospital 11,UK,2006,ST15,5662013,66,576122,264343,ESBL,CTX-M,512,SAMEA2273669,0.25,StrA^;StrB,-,-,64,GyrA-83F;GyrA-87A;ParC-80I,3 QRDR,3 QRDR,-,3,-,-,-,-,-,SulII,32,256,TetA,4,-,DfrA14,-,0.12,-,512,256,256,CTX-M-15,-,32,SHV-28^;TEM-1D^,32,16,-,-
ERR474530,Hospital 18,UK,2007,ST15,5471967,56,472526,207967,ESBL,CTX-M,512,SAMEA2273719,128,Aac3-IIa^,-,-,128,GyrA-83F;GyrA-87A;ParC-80I,3 QRDR,3 QRDR,-,3,-,-,-,CatB4,-,-,32,256,TetA,4,-,-,-,0.12,-,512,256,256,CTX-M-15,-,32,OXA-1;SHV-28^,32,16,-,-
ERR474513,Hospital 17,UK,2006,ST15,5471267,48,679521,260417,ESBL,CTX-M,512,SAMEA2273699,64,StrA^;StrB,-,-,64,GyrA-83F;GyrA-87A;ParC-80I,3 QRDR,3 QRDR,-,3,-,-,-,CatB4,-,SulII,4,4,-,0.5,-,DfrA14,OmpK35-17%,0.5,-,512,64,256,CTX-M-15,-,512,OXA-1;SHV-28^;TEM-1D^,4,64,-,-
ERR486799,Hospital 18,UK,2009,ST15,5347741,40,725654,352566,non-ESBL,non-CTX-M,512,SAMEA2273773,0.25,AadA2^;Aph3-Ia^,-,-,16,GyrA-83F;GyrA-87A;ParC-80I,3 QRDR,3 QRDR,-,3,-,MphA,-,CatA1^,-,SulI;SulII,8,256,TetA,2,-,DfrA12,OmpK35-21%,0.25,-,0.12,1,16,-,-,512,SHV-28^;TEM-1D^,4,32,-,-
