Accession.ENA.Number,Hospital.of.Isolation,Country.of.Isolation,Collection.Year,MLST,Total.Length,No.Contigs,Largest.Contig,N50,esbl,esbl_ctxm,amx; amoxicillin,,gen; gentamicin,AGly,Col,Fcyn,cip; ciprofloxacin,Flq,flq_summary,flq_summary2,Flq_gene,Flq_QRDR,Gly,MLS,Ntmdz,Phe,Rif,Sul,min; minocycline,tet; tetracycline,Tet,tgc; tigecycline,Tgc,Tmt,Omp,ipm; imipenem,Bla_Carb,ctx; cefotaxime,caz; ceftazidime,cxm; cefuroxime,Bla_ESBL,Bla_ESBL_inhR,tzp; piperacillin-tazobactam,Bla,fox; cefoxitin,amc; amoxicillin-clavulanate,Bla_broad,Bla_broad_inhR
ERR474517,Hospital 12,UK,2007,ST377,5290908,59,431810,248918,ESBL,CTX-M,512,SAMEA2273703,64,Aac3-IIa^;AadA1-pm*?,-,-,128,GyrA-83Y;GyrA-87A;ParC-80I;QnrB2,3 QRDR,3 QRDR,QnrB2,3,-,-,-,CatB4?,-,SulI^,4,2,-,2,-,DfrA15^,-,0.25,-,512,16,256,CTX-M-15,-,8,OXA-1;SHV-110,4,16,-,-
ERR486800,Hospital 17,UK,2008,ST200,4996432,15,1826213,983864,non-ESBL,non-CTX-M,128,SAMEA2273774,0.5,-,-,-,0.029999999,-,none,none,-,-,-,-,-,-,-,-,16,2,-,4,-,-,-,0.25,-,0.059999999,0.12,32,-,-,16,SHV-187*,32,1,-,-
ERR486394,Hospital 20,UK,2008,ST14,5622263,47,1039129,283793,non-ESBL,non-CTX-M,128,SAMEA2273784,0.5,StrA;StrB,-,-,0.059999999,-,none,none,-,-,-,-,-,-,-,SulI?,32,8,-,4,-,-,-,0.5,-,0.059999999,0.25,32,-,-,16,SHV-28^,32,4,-,-
ERR474547,Hospital 13,UK,2008,ST101,5237578,35,839792,464908,non-ESBL,non-CTX-M,512,SAMEA2273748,64,Aac3-IId^;StrA;StrB*,-,-,0.059999999,-,none,none,-,-,-,-,-,-,-,SulII,8,256,TetA,4,-,-,-,0.5,-,0.059999999,0.25,4,-,-,4,SHV-28*;TEM-1D^,8,16,-,-
ERR486430,Hospital 15,UK,2010,ST188,5781271,98,636739,214675,non-ESBL,non-CTX-M,256,SAMEA2273822,0.25,-,-,-,0.12,-,none,none,-,-,-,-,-,-,-,-,8,8,-,2,-,-,-,0.25,-,0.12,0.25,16,-,-,16,SHV-37,16,4,-,-
ERR486779,Hospital 3,UK,2007,ST872,5453804,121,408106,110439,non-ESBL,non-CTX-M,128,SAMEA2273708,0.5,-,-,-,0.12,-,none,none,-,-,-,-,-,-,-,-,16,16,-,4,-,-,-,0.12,-,0.25,0.25,32,-,-,16,-,16,4,SHV-11^,-
ERR486514,Hospital 16,UK,2005,ST985,5493691,77,1152007,232854,non-ESBL,non-CTX-M,64,SAMEA2273881,0.5,-,-,-,0.5,-,none,none,-,-,-,-,-,-,-,-,16,8,-,2,-,-,-,0.25,-,0.12,0.25,32,-,-,16,SHV-187,32,4,-,-
ERR486284,Hospital 17,UK,2001,ST152,5523888,68,817053,321072,non-ESBL,NA,512,SAMEA2273527,0.5,-,-,-,1,-,none,none,-,-,-,-,-,-,-,-,NA,NA,-,NA,-,-,-,0.25,-,NA,0.25,16,-,-,16,SHV-187*,16,2,-,-
ERR486517,Hospital 28,UK,2010,ST230,5591163,47,740416,321320,non-ESBL,non-CTX-M,512,SAMEA2273884,0.25,AadA5,-,-,1,-,none,none,-,-,-,MphA,-,-,-,SulI,8,4,-,2,-,DfrA17,-,0.12,-,0.029999999,0.25,4,-,-,4,TEM-1D^,8,16,SHV-11^,-
ERR474467,Hospital 1,Republic of Ireland,2005,ST76,5401830,45,770892,304897,non-ESBL,non-CTX-M,512,SAMEA2273638,256,Aac3-IId^;AadA5,-,-,1,-,none,none,-,-,-,MphA,-,CatA1^;CatB3*,-,SulI,32,256,TetB*,1,-,DfrA17,-,0.12,-,0.12,0.25,8,-,-,16,OXA-1;SHV-187*,8,16,-,-
ERR486396,Hospital 25,Republic of Ireland,2005,ST108,5277897,49,719279,322744,non-ESBL,non-CTX-M,512,SAMEA2273786,0.5,-,-,-,8,-,none,none,-,-,-,-,-,-,-,-,4,4,-,0.5,-,-,-,0.12,-,0.029999999,0.25,256,-,-,8,-,4,16,SHV-11^,-
ERR474524,Hospital 4,UK,2007,ST37,5417108,38,1163490,273409,non-ESBL,non-CTX-M,512,SAMEA2273712,128,Aac3-IId^,-,-,0.059999999,-,none,none,-,-,-,-,-,-,-,-,2,2,-,1,-,-,-,0.5,-,0.5,0.5,128,-,-,512,-,4,32,SHV-11^;TEM-135^,-
ERR486366,Hospital 21,UK,2004,ST502,5638500,90,434121,159265,non-ESBL,non-CTX-M,128,SAMEA2273620,0.5,-,-,-,0.12,-,none,none,-,-,-,-,-,-,-,-,8,8,-,2,-,-,-,0.12,-,0.25,0.5,16,-,-,16,-,8,4,SHV-62^,-
ERR486404,Hospital 22,UK,2009,ST111,5528780,66,925864,349348,non-ESBL,non-CTX-M,512,SAMEA2273796,0.5,StrA^;StrB,-,-,0.12,-,none,none,-,-,-,-,-,-,-,SulI?;SulII*,8,4,-,2,-,DfrA7,-,0.5,-,0.25,0.5,16,-,-,8,TEM-1D^,16,16,SHV-11^,-
ERR486428,Hospital 9,UK,2010,ST1380,5611986,129,470758,144340,non-ESBL,non-CTX-M,128,SAMEA2273820,0.5,-,-,-,0.25,-,none,none,-,-,-,-,-,-,-,-,4,4,-,2,-,-,-,0.25,-,0.12,0.5,16,-,-,16,-,16,2,-,SHV-26
ERR486351,Hospital 2,UK,2002,ST357,5524510,25,1792379,504901,non-ESBL,non-CTX-M,128,SAMEA2273604,1,-,-,-,0.25,-,none,none,-,-,-,-,-,-,-,-,16,8,-,4,-,-,-,0.5,-,NA,0.5,16,-,-,16,LEN-16^,16,4,-,-
ERR486756,Hospital 17,UK,2003,ST133,5313853,41,684267,355242,non-ESBL,non-CTX-M,128,SAMEA2273586,0.25,-,-,-,0.25,-,none,none,-,-,-,-,-,-,-,-,16,16,-,2,-,-,-,0.059999999,-,0.5,0.5,32,-,-,16,-,32,4,SHV-75,-
ERR486788,Hospital 8,UK,2007,ST18,5531795,60,1283751,404816,non-ESBL,non-CTX-M,256,SAMEA2273732,0.25,-,-,-,0.25,-,none,none,-,-,-,-,-,-,-,-,32,32,-,4,-,-,-,0.059999999,-,0.5,0.5,64,-,-,16,-,64,8,SHV-11^,-
ERR474498,Hospital 2,UK,2006,ST1608,5953917,172,385615,189516,non-ESBL,non-CTX-M,64,SAMEA2273677,0.5,-,-,-,0.25,-,none,none,-,-,-,-,-,-,-,-,32,32,-,4,-,-,-,0.059999999,-,0.5,0.5,64,-,-,16,LEN-11^,64,8,-,-
ERR486441,Hospital 19,UK,2010,ST460,5329345,66,614984,294339,non-ESBL,non-CTX-M,512,SAMEA2273833,0.25,-,-,-,0.25,-,none,none,-,-,-,-,-,-,-,-,8,8,-,2,-,-,-,1,-,0.12,0.5,16,-,-,64,SHV-187*,16,32,-,-
ERR486294,Hospital 4,UK,2002,ST363,5502421,42,759853,399393,non-ESBL,non-CTX-M,32,SAMEA2273539,0.5,-,-,-,0.5,-,none,none,-,-,-,-,-,-,-,-,4,4,-,2,-,-,-,0.5,-,NA,0.5,16,-,-,16,LEN-2^,16,4,-,-
ERR486305,Hospital 15,UK,2002,ST20,5575807,52,807463,356003,non-ESBL,non-CTX-M,64,SAMEA2273552,0.5,-,-,-,1,-,none,none,-,-,-,-,-,-,-,-,16,8,-,4,-,-,-,0.5,-,NA,0.5,16,-,-,8,SHV-187*,16,2,-,-
ERR486311,Hospital 8,UK,2002,ST35,5681495,47,696465,380220,non-ESBL,non-CTX-M,512,SAMEA2273558,0.5,-,-,-,1,-,none,none,-,-,-,-,-,-,-,-,16,8,-,2,-,-,-,1,-,NA,0.5,8,-,-,512,-,8,32,SHV-33,-
ERR486302,Hospital 20,UK,2002,ST448,5416334,31,1339195,645158,non-ESBL,non-CTX-M,256,SAMEA2273549,0.5,-,-,-,8,-,none,none,-,-,-,-,-,-,-,-,32,16,-,4,-,-,-,0.25,-,NA,0.5,16,-,-,8,SHV-187,16,2,-,-
ERR474503,Hospital 5,UK,2006,ST45,5271759,25,955772,353529,non-ESBL,non-CTX-M,256,SAMEA2273684,0.12,-,-,-,0.12,-,none,none,-,-,-,-,-,-,-,-,16,16,-,2,-,-,-,0.059999999,-,0.25,1,32,-,-,32,-,16,8,SHV-25,-
ERR486778,Hospital 8,UK,2006,ST735,5701756,108,469620,314512,non-ESBL,non-CTX-M,256,SAMEA2273696,0.5,-,-,-,0.12,-,none,none,-,-,-,-,-,-,-,-,32,32,-,4,-,-,-,0.12,-,0.25,1,32,-,-,16,-,32,8,OKP-A-5*,-
ERR486387,Hospital 17,UK,2008,ST5,5465181,23,843944,458804,non-ESBL,non-CTX-M,256,SAMEA2273775,0.25,-,-,-,0.25,-,none,none,-,-,-,-,-,-,-,-,32,16,-,4,-,-,-,0.5,-,0.5,1,32,-,-,16,-,32,1,SHV-11^,-
ERR486406,Hospital 28,UK,2010,ST144,5650897,47,768478,332963,non-ESBL,non-CTX-M,256,SAMEA2273798,0.25,AadA2,-,-,0.25,-,none,none,-,-,-,-,-,CmlA5*,-,SulI;SulII,64,256,TetD,4,-,DfrA15b*,-,0.12,-,0.25,1,32,-,-,16,-,32,4,OKP-A-5,-
ERR486505,Hospital 2,UK,2005,ST34,5562540,75,596104,290437,non-ESBL,non-CTX-M,128,SAMEA2273871,0.25,-,-,-,0.25,-,none,none,-,-,-,-,-,-,-,-,32,32,-,4,-,-,-,0.059999999,-,0.5,1,32,-,-,16,-,32,4,-,SHV-26
ERR474493,Hospital 13,UK,2006,ST111,5389877,49,892299,263985,non-ESBL,non-CTX-M,256,SAMEA2273672,0.25,-,-,-,0.25,-,none,none,-,-,-,-,-,-,-,-,64,16,-,4,-,-,-,0.059999999,-,0.25,1,32,-,-,16,-,64,4,SHV-11^,-
ERR486417,Hospital 5,UK,2010,ST29,5437505,29,1280683,764337,non-ESBL,non-CTX-M,128,SAMEA2273809,0.5,-,-,-,0.25,-,none,none,-,-,-,-,-,-,-,-,32,32,-,8,-,-,-,0.059999999,-,0.5,1,32,-,-,16,SHV-187,64,4,-,-
ERR486427,Hospital 11,UK,2010,ST17,5591339,54,928315,480535,non-ESBL,non-CTX-M,256,SAMEA2273819,0.25,-,-,-,0.25,-,none,none,-,-,-,-,-,-,-,-,32,16,-,4,-,-,-,0.12,-,0.5,1,32,-,-,16,-,64,4,SHV-11^,-
ERR486292,Hospital 3,UK,2002,ST237,5202749,34,796103,677159,non-ESBL,non-CTX-M,256,SAMEA2273537,0.5,-,-,-,0.25,-,none,none,-,-,-,-,-,-,-,-,32,16,-,8,-,-,-,0.5,-,NA,1,64,-,-,16,SHV-187*,64,4,-,-
ERR474527,Hospital 6,UK,2007,ST372,5387212,30,768485,370483,non-ESBL,non-CTX-M,128,SAMEA2273715,0.5,-,-,-,0.25,-,none,none,-,-,-,-,-,-,-,-,32,16,-,4,-,-,-,0.12,-,1,1,64,-,-,16,-,128,4,SHV-61,-
ERR474494,Hospital 13,UK,2006,ST1686,5369700,36,862564,345041,non-ESBL,non-CTX-M,128,SAMEA2273673,0.5,-,-,-,0.25,-,none,none,-,-,-,-,-,-,-,-,32,16,-,4,-,-,-,0.059999999,-,0.25,1,32,-,-,16,SHV-28*,64,8,-,-
ERR486398,Hospital 3,UK,2006,ST1658,5235194,33,649040,311287,non-ESBL,non-CTX-M,256,SAMEA2273790,0.25,-,-,-,0.25,-,none,none,-,-,-,-,-,-,-,-,64,16,-,4,-,-,-,0.059999999,-,0.5,1,32,-,-,16,-,64,8,-,SHV-26*
ERR486378,Hospital 24,UK,2005,ST134,5469204,50,573219,337402,non-ESBL,non-CTX-M,256,SAMEA2273636,0.25,AadA1^,-,-,0.25,-,none,none,-,-,-,-,-,-,-,SulI,64,256,TetA,8,-,DfrA1*,-,0.12,-,0.5,1,32,-,-,16,-,64,8,SHV-60,-
ERR486326,Hospital 6,UK,2003,ST1967,5513501,100,499767,264648,non-ESBL,non-CTX-M,512,SAMEA2273574,0.5,AadA1-pm*?;AadA2;Aph3-Ia^;StrA*;StrB*,-,-,0.25,-,none,none,-,-,-,-,-,CatA2*,-,SulI,64,256,TetA,4,-,DfrA1;DfrA15^,-,0.12,-,0.5,1,32,-,-,32,TEM-1D^,64,16,-,SHV-26
ERR474504,Hospital 5,UK,2006,ST34,5258560,99,350972,138424,non-ESBL,non-CTX-M,512,SAMEA2273685,16,-,-,-,0.25,-,none,none,-,-,-,-,-,-,-,-,32,16,-,2,-,-,-,1,-,0.5,1,64,-,-,512,-,128,64,-,SHV-26
ERR486322,Hospital 2,UK,2003,ST426,5084455,15,1366949,738890,non-ESBL,non-CTX-M,256,SAMEA2273570,0.5,-,-,-,0.5,-,none,none,-,-,-,-,-,-,-,-,64,16,-,4,-,-,-,0.12,-,0.5,1,32,-,-,32,OKP-B-16*?,64,4,-,-
ERR486415,Hospital 5,UK,2010,ST465,5523489,57,905080,304620,non-ESBL,non-CTX-M,128,SAMEA2273807,0.5,-,-,-,0.5,-,none,none,-,-,-,-,-,-,-,-,32,32,-,4,-,-,-,0.12,-,1,1,64,-,-,32,SHV-187,64,4,-,-
ERR486347,Hospital 6,UK,2004,ST264,5627207,73,535796,243429,non-ESBL,non-CTX-M,128,SAMEA2273600,0.5,-,-,-,0.25,-,none,none,-,-,-,-,-,-,-,-,16,16,-,2,-,-,-,0.5,-,1,2,64,-,-,32,LEN-2^,64,8,-,-
ERR486456,Hospital 30,UK,2011,ST252,5196896,26,990327,337181,non-ESBL,non-CTX-M,512,SAMEA2273848,0.25,-,-,-,0.5,-,none,none,-,-,-,-,-,-,-,-,64,64,-,8,-,-,-,0.25,-,0.5,2,32,-,-,32,-,64,8,SHV-1?,-
ERR486407,Hospital 17,UK,2010,ST48,5629109,97,431958,179743,non-ESBL,non-CTX-M,512,SAMEA2273799,0.5,AadA1-pm*?;StrA*?;StrB,-,-,0.5,-,none,none,-,-,-,-,-,-,-,SulII,64,256,TetA,4,-,DfrA15^,-,0.12,-,0.12,2,16,-,-,512,-,16,16,SHV-11^,-
ERR486333,Hospital 14,UK,2003,ST405,5300223,19,1404462,491305,non-ESBL,non-CTX-M,128,SAMEA2273582,0.12,-,-,-,0.25,-,none,none,-,-,-,-,-,-,-,-,32,16,-,2,-,-,-,0.059999999,-,0.5,4,128,-,-,16,-,64,8,SHV-76,-
ERR486388,Hospital 17,UK,2008,ST45,5414090,51,785762,298415,ESBL,non-CTX-M,512,SAMEA2273776,0.5,AadA1-pm*?,-,-,0.059999999,-,none,none,-,-,-,-,-,CatA1^,-,SulI,32,256,TetD,2,-,-,-,1,-,0.25,8,8,-,-,512,-,4,64,SHV-1*?,-
ERR486424,Hospital 25,Republic of Ireland,2010,ST17,5327650,46,698256,299192,ESBL,non-CTX-M,512,SAMEA2273816,0.25,-,-,-,0.25,-,none,none,-,-,-,-,-,-,-,SulI,64,256,TetD,8,-,DfrA21,-,0.12,-,0.5,16,32,-,-,512,-,128,16,SHV-1*?,-
ERR474479,Hospital 7,UK,2005,ST17,5583637,46,926876,352764,ESBL,CTX-M,512,SAMEA2273655,128,Aph3-Ia^;StrA^;StrB,-,-,0.029999999,-,none,none,-,-,-,MphA,-,-,-,SulII*,2,2,-,0.5,-,DfrA14,-,0.25,-,128,32,256,-,-,512,TEM-1D^,8,32,SHV-11^,-
ERR486803,Hospital 14,UK,2005,ST412,5393702,66,396375,218936,ESBL,non-CTX-M,512,SAMEA2273788,16,Aac6-Ib*;AadA1-pm*?,-,-,0.059999999,-,none,none,-,-,-,-,-,-,-,-,4,2,-,0.5,-,-,-,0.5,-,32,64,64,-,-,2,OXA-9;TEM-1D^,8,16,SHV-11^,-
ERR486757,Hospital 2,UK,2004,ST70,5553838,51,889504,435469,ESBL,non-CTX-M,512,SAMEA2273593,8,Aac6-Ib*;AadA1-pm*?,-,-,0.059999999,-,none,none,-,-,-,-,-,-,-,-,2,2,-,0.5,-,-,-,0.12,-,8,128,32,-,-,4,OXA-9;TEM-1D^,4,16,SHV-32,-
ERR486763,Hospital 8,UK,2004,ST45,5512117,58,461256,243316,ESBL,non-CTX-M,512,SAMEA2273627,128,Aac3-IId^,-,-,0.029999999,-,none,none,-,-,-,-,-,-,-,-,32,256,TetD,0.5,-,-,-,0.5,-,64,256,32,-,-,512,TEM-1D^,32,32,SHV-1?,-
ERR474489,Hospital 10,UK,2005,ST336,5484142,45,1487996,387807,ESBL,non-CTX-M,512,SAMEA2273666,256,Aac3-IId^,-,-,0.25,-,none,none,-,-,-,MphA,-,-,-,-,64,256,TetD,2,-,DfrA30*,-,0.12,-,16,256,64,-,-,32,TEM-1D^,16,16,SHV-11^,-
ERR486780,Hospital 4,UK,2007,ST35,5684509,72,1324911,349211,ESBL,CTX-M,512,SAMEA2273710,64,Aac3-IIa^;AadA1-pm*?;AadA2^;Aph3-Ia^,-,-,0.12,-,none,none,-,-,-,MphA,-,CatA1^;CatB4?,-,SulI,16,256,TetA,4,-,DfrA1*;DfrA12?,-,0.25,-,512,64,256,CTX-M-14^;CTX-M-15,-,64,OXA-1;SHV-2a^;TEM-1D^,4,16,-,-
ERR486472,Hospital 8,UK,2008,ST1180,5549490,54,1349145,350678,ESBL,CTX-M,512,SAMEA2273865,32,-,-,-,4,-,none,none,-,-,-,-,-,-,-,-,8,256,-,2,-,DfrA14,-,0.5,-,512,16,256,CTX-M-15,-,8,-,8,16,SHV-60,-
ERR486401,Hospital 26,UK,2009,ST35,5486298,37,691140,353541,ESBL,CTX-M,512,SAMEA2273793,64,Aac3-IIa^,-,-,0.12,-,none,none,-,-,-,-,-,CatB4?,-,-,8,256,TetA,2,-,-,-,0.25,-,512,32,256,CTX-M-15,-,16,OXA-1;TEM-1D^,4,16,SHV-33,-
ERR486410,Hospital 13,UK,2010,ST35,5721581,128,539437,254725,ESBL,non-CTX-M,512,SAMEA2273802,8,Aac6-Ib*;AadA1-pm*?,-,-,0.029999999,-,none,none,-,-,-,-,-,-,-,-,2,2,-,0.5,-,-,-,1,-,32,256,64,SHV-12,-,16,FOX-8*;OXA-9;TEM-1D^,32,32,-,-
ERR486506,Hospital 20,UK,2006,ST42,5660724,90,800573,316618,ESBL,non-CTX-M,512,SAMEA2273873,16,Aac6-Ib*;AadA1-pm*?,-,-,1,-,none,none,-,-,-,EreA2,-,-,-,SulI,4,4,-,0.5,-,DfrA5,-,0.5,-,32,256,64,SHV-12,-,16,OXA-9;TEM-1D^,8,16,-,-
ERR486786,Hospital 14,UK,2007,ST344,5639801,50,739213,440199,ESBL,non-CTX-M,512,SAMEA2273730,16,Aac6-Ib*;AadA1-pm*?,-,-,0.059999999,-,none,none,-,-,-,-,-,-,-,-,2,4,-,1,-,-,-,0.25,-,16,512,128,SHV-12,-,4,LEN-16^;OXA-9;TEM-1D^,8,16,-,-
ERR486393,Hospital 20,UK,2008,ST292,5844686,92,1022099,361321,ESBL,non-CTX-M,512,SAMEA2273783,1,-,-,-,0.12,-,none,none,-,-,-,-,-,-,-,-,8,8,-,2,-,-,-,1,-,32,512,128,SHV-12,-,512,-,16,32,-,-
ERR486469,Hospital 21,UK,2005,ST925,5777110,93,705520,262119,ESBL,non-CTX-M,512,SAMEA2273862,16,Aac6-Ib*;AadA1-pm*?,-,-,1,-,none,none,-,-,-,EreA2,-,-,-,SulI,4,2,-,0.5,-,DfrA5,-,0.25,-,32,512,32,SHV-12,-,8,LEN-2^;OXA-9;TEM-1D^,8,8,-,-
ERR474552,Hospital 6,UK,2008,ST225,5464937,46,629812,343056,non-ESBL,non-CTX-M,256,SAMEA2273754,0.25,-,-,-,0.25,-,none,none,-,-,-,-,-,-,-,-,64,16,-,4,-,-,-,0.25,-,0.5,1,32,SHV-27,-,16,-,64,1,-,-
ERR486791,Hospital 11,UK,2008,ST280,5420138,47,512136,249378,non-ESBL,non-CTX-M,512,SAMEA2273739,0.5,AadA1-pm*?,-,-,0.029999999,-,none,none,-,-,-,-,-,-,-,SulI,8,2,-,2,-,-,-,0.5,-,0.059999999,2,256,SHV-27,-,16,-,4,8,-,-
ERR486414,Hospital 5,UK,2010,ST976,5386963,24,1935688,992096,non-ESBL,non-CTX-M,512,SAMEA2273806,1,-,-,-,1,-,none,none,-,-,-,-,-,-,-,-,16,8,-,2,-,-,-,0.12,-,0.25,0.5,32,SHV-27^,-,8,-,16,4,-,-
ERR474509,Hospital 15,UK,2006,ST27,5591493,146,402651,185577,non-ESBL,non-CTX-M,512,SAMEA2273691,0.5,-,-,-,0.12,-,none,none,-,-,-,-,-,-,-,-,8,8,-,2,-,-,-,0.5,-,0.25,0.5,32,SHV-40,-,32,-,64,8,-,-
ERR486352,Hospital 7,UK,2002,ST27,5157593,97,291248,104117,non-ESBL,non-CTX-M,512,SAMEA2273605,0.5,-,-,-,0.25,-,none,none,-,-,-,-,-,-,-,-,8,8,-,2,-,-,-,0.5,-,NA,1,32,SHV-40,-,16,-,16,8,-,-
ERR486343,Hospital 3,UK,2004,ST17,5332163,31,1063751,414842,ESBL,non-CTX-M,512,SAMEA2273596,64,Aac6-Im;Aph2-Ib*,-,-,0.059999999,-,none,none,-,-,-,-,-,-,-,-,2,2,-,0.5,-,-,-,0.12,-,16,512,64,SHV-5,-,8,-,16,16,-,-
ERR474545,Hospital 12,UK,2008,ST1380,5536431,104,588599,147518,ESBL,non-CTX-M,512,SAMEA2273744,2,AadA1^,-,-,0.5,-,none,none,-,-,-,-,-,CatB2,-,SulI,8,8,-,4,-,-,-,0.5,-,32,256,128,SHV-5^,-,32,-,16,8,-,-
ERR486288,Hospital 11,UK,2002,ST163,5403344,78,614824,174619,non-ESBL,non-CTX-M,128,SAMEA2273532,0.5,-,-,-,0.5,-,none,none,-,-,-,-,-,-,-,-,32,16,-,8,-,-,OmpK35-17%,0.5,-,NA,2,16,-,-,16,SHV-36,64,1,-,-
ERR486794,Hospital 4,UK,2008,ST1318,5628966,103,710062,178098,non-ESBL,non-CTX-M,512,SAMEA2273751,0.5,-,-,-,0.25,-,none,none,-,-,-,-,-,-,-,-,64,32,-,16,-,-,OmpK35-20%,0.059999999,-,0.25,0.5,64,-,-,16,OKP-B-15*?,64,16,-,-
ERR486370,Hospital 14,UK,2004,ST1608,5914655,111,375643,229640,ESBL,non-CTX-M,512,SAMEA2273625,8,Aac6-Ib*;AadA1-pm*?,-,-,1,-,none,none,-,-,-,-,-,-,-,-,4,4,-,0.5,-,DfrA5,OmpK35-20%,0.5,-,512,512,256,SHV-12*,-,512,LEN-11^;OXA-9;TEM-1D^,64,32,-,-
ERR497024,Hospital 10,UK,2006,ST336,5452370,30,1486696,434016,ESBL,non-CTX-M,512,SAMEA2273872,8,-,-,-,0.12,-,none,none,-,-,-,MphA,-,-,-,-,4,4,-,0.5,-,-,OmpK35-41%,1,-,32,512,64,SHV-12,-,512,-,32,16,-,-
ERR486470,Hospital 2,UK,2003,ST253,5751825,112,540304,171569,ESBL,non-CTX-M,512,SAMEA2273863,8,Aac6-Ib*;AadA1-pm*?;Aph3-Ia^,-,-,0.059999999,-,none,none,-,-,-,MphA,-,-,-,-,4,8,-,1,-,DfrA14*,OmpK35-7%,0.25,-,64,512,256,SHV-12,-,512,OXA-9;TEM-1D^,64,16,-,-
ERR474559,Hospital 20,UK,2008,ST1480,5287668,44,965988,267213,non-ESBL,non-CTX-M,128,SAMEA2273765,1,-,-,-,0.12,-,none,none,-,-,-,-,-,-,-,-,16,16,-,4,-,-,OmpK36-0%,0.25,-,0.5,0.029999999,32,-,-,16,-,32,4,SHV-11^,-
ERR486510,Hospital 6,UK,2010,ST29,5474643,42,934796,378227,ESBL,non-CTX-M,512,SAMEA2273877,0.25,AadA1-pm*?,-,-,1,-,none,none,-,-,-,-,-,CatA1^,-,SulI,64,256,TetD,2,-,-,OmpK36-84%,0.25,-,1,16,64,-,-,512,-,32,16,-,-