no_K_loci,cf_asia_w,cf_E_Europe,cf_N_Europe,cf_S_Europe,cf_W_Europe
1,0.137168142,0.007662835,0.027272727,0.172544081,0.053097345
2,0.168141593,0.122605364,0.054545454,0.282115869,0.101769911
3,0.247787611,0.249042146,0.063636363,0.361460957,0.159292035
4,0.278761062,0.298850575,0.118181818,0.410579345,0.221238938
5,0.32300885,0.310344828,0.136363636,0.442065491,0.287610619
6,0.362831859,0.360153257,0.254545454,0.471032745,0.336283185
7,0.384955753,0.375478927,0.29090909,0.499999999,0.429203539
8,0.411504426,0.390804597,0.345454545,0.52392947,0.451327433
9,0.424778762,0.455938697,0.363636363,0.546599495,0.482300884
10,0.451327435,0.46743295,0.381818181,0.56926952,0.508849557
11,0.482300886,0.48275862,0.399999999,0.589420654,0.517699115
12,0.50442478,0.486590038,0.427272726,0.608312342,0.526548673
13,0.530973453,0.490421456,0.454545453,0.622166246,0.557522124
14,0.539823011,0.494252874,0.463636362,0.634760704,0.57079646
15,0.54424779,0.509578544,0.490909089,0.646095717,0.575221239
16,0.557522126,0.704980843,0.545454544,0.653652392,0.592920354
17,0.575221241,0.708812261,0.572727271,0.65743073,0.60619469
18,0.588495577,0.712643679,0.58181818,0.659949622,0.628318584
19,0.601769913,0.827586208,0.599999998,0.675062972,0.646017699
20,0.646017701,0.850574714,0.645454543,0.706549118,0.663716814
21,0.681415931,0.87356322,0.681818179,0.753148614,0.699115044
22,0.712389382,0.88888889,0.709090906,0.808564231,0.734513274
23,0.734513276,0.900383143,0.727272724,0.819899244,0.756637168
24,0.75663717,0.911877396,0.745454542,0.831234257,0.778761062
25,0.778761064,0.919540231,0.76363636,0.841309824,0.800884956
26,0.796460179,0.927203066,0.781818178,0.851385391,0.814159292
27,0.809734515,0.934865901,0.799999996,0.861460958,0.827433628
28,0.823008851,0.942528736,0.809090905,0.870277079,0.840707964
29,0.836283187,0.950191571,0.818181814,0.877833754,0.849557522
30,0.845132745,0.954022989,0.827272723,0.884130983,0.85840708
31,0.853982303,0.957854407,0.836363632,0.889168766,0.867256638
32,0.862831861,0.961685825,0.845454541,0.894206549,0.876106196
33,0.871681419,0.965517243,0.85454545,0.897984887,0.884955754
34,0.880530977,0.969348661,0.863636359,0.901763225,0.893805312
35,0.889380535,0.973180079,0.872727268,0.905541563,0.90265487
36,0.898230093,0.977011497,0.881818177,0.909319901,0.907079649
37,0.902654872,0.980842915,0.890909086,0.913098239,0.911504428
38,0.907079651,0.984674333,0.899999995,0.916876577,0.915929207
39,0.91150443,0.988505751,0.909090904,0.920654915,0.920353986
40,0.915929209,0.992337169,0.918181813,0.924433253,0.924778765
41,0.920353988,0.996168587,0.927272722,0.928211591,0.929203544
42,0.924778767,1,0.936363631,0.931989929,0.933628323
43,0.929203546,1,0.94545454,0.935768267,0.938053102
44,0.933628325,1,0.94545454,0.939546605,0.942477881
45,0.938053104,1,0.94545454,0.942065497,0.94690266
46,0.942477883,1,0.94545454,0.944584389,0.951327439
47,0.946902662,1,0.94545454,0.947103281,0.955752218
48,0.951327441,1,0.94545454,0.949622173,0.960176997
49,0.95575222,1,0.94545454,0.952141065,0.964601776
50,0.960176999,1,0.94545454,0.954659957,0.969026555
51,0.960176999,1,0.94545454,0.957178849,0.973451334
52,0.960176999,1,0.94545454,0.959697741,0.977876113
53,0.960176999,1,0.94545454,0.962216633,0.982300892
54,0.960176999,1,0.94545454,0.964735525,0.986725671
55,0.960176999,1,0.94545454,0.967254417,0.99115045
56,0.960176999,1,0.94545454,0.968513863,0.995575229
57,0.960176999,1,0.94545454,0.969773309,0.995575229
58,0.960176999,1,0.94545454,0.971032755,0.995575229
59,0.960176999,1,0.94545454,0.972292201,0.995575229
60,0.960176999,1,0.94545454,0.973551647,0.995575229
61,0.960176999,1,0.94545454,0.974811093,0.995575229
62,0.960176999,1,0.94545454,0.976070539,0.995575229
63,0.960176999,1,0.94545454,0.977329985,0.995575229
64,0.960176999,1,0.94545454,0.978589431,0.995575229
65,0.960176999,1,0.94545454,0.979848877,0.995575229
66,0.960176999,1,0.94545454,0.981108323,0.995575229
67,0.960176999,1,0.94545454,0.982367769,0.995575229
68,0.960176999,1,0.94545454,0.983627215,0.995575229
69,0.960176999,1,0.94545454,0.984886661,0.995575229